Please,Sms,Account,Customer,Card,Email,Apple,Details,Update,Iphone,Online,Bank,Link,Message,Call,Store,Today,Nationwide,Refund,Due,size,email,http,phone,character,misspell,noun,pronoun,adjective,verb,adverb,preposition,conjunction,ari,fleashease,fleashgrade,gunning,smong,coleman,level
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,12.5,3,8,2,0,1,3,2,8.99,79.16,8.93,13.76,10.75,4.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,11.76,3,1,2,2,2,1,0,-2.92,108.7,-0.66,4,5.74,-1.77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,20,3,4,1,6,2,2,2,0.82,85.92,3.26,8.05,8.48,3.23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,40,3,0,0,0,0,1,0,3.77,103.54,0.81,3.2,3,6.96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,50,1,0,0,0,0,0,0,-2.8,122.5,-1.59,3.6,3,-1.46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,14.29,6,3,2,2,4,3,1,0.45,109.36,0.49,5.29,6.16,2.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,30,3,1,1,1,0,1,1,0.29,109.04,1.28,5.2,3,0.92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,16.67,4,1,1,0,1,1,0,1.14,123.93,-0.3,6,3,1.05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,25,2,1,0,1,1,0,0,-1.37,118.76,-0.57,4.4,3,-0.32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,21.88,7,1,3,1,1,2,1,4.68,90.48,4.86,6.8,3,4.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,8.57,5,9,3,2,3,2,1,4.06,98.5,4.24,9.71,8.48,2.62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33.33,3,0,1,1,0,1,0,-2.8,113.1,-0.28,3.6,3,-1.46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,17.65,6,1,0,1,0,1,1,-2.06,124.78,-1.66,4,3,-0.84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,28.57,3,0,1,1,1,1,1,2.21,89.23,2.8,5.55,6.87,4.92,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,634,0,0,0,0,15.97,29,2,13,5,3,12,17,4.3,93.33,2.97,6.66,7.37,6.67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,27.27,4,1,0,1,0,1,0,0.24,103.04,0.63,2.8,3,2.63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,33.33,1,2,0,0,0,1,0,-5.42,131.9,-2.9,3.6,3,-4.74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,16,5,4,2,1,0,4,2,-1.95,103.04,0.63,5.66,6.87,-0.1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,23.33,5,2,4,5,1,2,0,13.3,65.33,12.59,18.31,13.95,5.49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,30,2,1,0,0,0,0,0,-2.79,109.8,-0.81,2,3,-1.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,37.5,3,0,0,3,0,0,1,1.2,95.69,2.65,4.4,3,2.89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33.33,2,0,1,0,0,0,0,-5.57,146.38,-6.16,1.6,3,-5.45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,28.57,4,0,0,1,0,0,0,-6.21,125.62,-3.02,2,3,-5.9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,25,3,0,2,0,2,2,0,-0.95,119.4,-1.41,3.2,3,1.06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,40,2,1,0,0,1,1,0,-4.48,135.26,-3.62,3.2,3,-3.35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,12.5,5,4,2,1,1,2,1,-1.31,100.48,0.74,5.36,6.87,0.7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,25,7,1,2,4,1,1,1,6.06,99.1,5.9,10.4,3,1.17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,7.14,3,4,2,2,2,2,1,2.43,96.09,3.58,7.29,6.87,2.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,29.41,4,0,0,2,2,2,0,6.79,88.83,6.09,12.21,10.75,4.93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,36.36,3,1,1,1,2,1,2,-2.96,131.19,-4.05,4.68,6.16,-2.33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,19.35,7,0,4,2,3,3,6,13.3,107.63,6.69,13.6,3,5.49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,28.57,2,1,0,0,1,0,0,-3.24,120.55,-1.07,4,3,-2.31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,20,2,1,0,2,0,1,0,-0.43,96.62,1.27,8.55,8.48,1.79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,15.38,3,0,1,2,1,1,0,-3.59,119.4,-1.41,3.2,3,-2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,28.57,1,2,0,0,1,1,0,-1.36,112.08,0.11,4,3,0.05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,19.23,7,1,4,1,2,2,1,2.71,99.27,2.89,8.36,8.48,3.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,11.76,4,1,2,3,2,1,0,4.06,82.47,4.24,12,10.75,6.82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,33.33,2,1,0,0,0,1,0,-5.42,131.9,-2.9,3.6,3,-4.74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,17.65,1,3,0,2,1,3,0,7.17,89.25,5.78,8,3,5.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,30,4,0,1,0,1,0,0,-1.16,102.05,0.52,5.73,6.87,0.8,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,14.29,1,3,2,1,0,2,0,5.08,100,3.53,6.8,3,4.96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,25,3,0,0,0,0,0,0,-0.94,118.76,-0.57,8.04,8.48,0.21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,6.67,3,6,1,4,3,1,0,-0.61,111.55,-0.31,5.62,6.87,1.45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,60,4,0,2,0,0,0,0,-0.36,92.97,2.28,8.2,8.48,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,40,2,1,1,0,0,0,0,-3.89,124.69,-2.15,3.2,3,-2.62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,13.33,3,2,0,2,0,1,1,-0.71,117.8,-0.94,3.6,3,1.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,40,2,1,0,1,0,0,0,-2.71,124.69,-2.15,3.2,3,-1.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,40,2,0,1,0,0,0,0,-0.36,114.11,-0.67,3.2,3,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,40,2,0,0,0,0,1,0,-2.12,124.69,-2.15,3.2,3,-0.41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,33.33,3,1,0,1,0,0,0,-2.28,131.9,-2.9,3.6,3,-0.81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,38.89,5,2,3,2,1,0,0,-5.59,123.19,-2.18,2.8,3,-4.66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,40,1,1,1,0,0,0,0,-1.18,128.75,-3.71,1.6,3,-0.48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,12.5,2,2,1,1,3,1,0,-0.17,93.88,1.66,4.51,6.16,2.09,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,6.67,2,4,3,2,5,3,4,14.2,65.67,12.3,16.84,12.49,7.21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,28,2,4,2,2,0,1,0,2.73,98.96,2.93,7.03,6.87,3.51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,42.86,2,1,1,0,0,1,0,-1.5,117.16,-1.84,6,6.87,-0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,25,2,1,0,0,2,0,1,1.63,95.69,2.65,11.67,10.75,3.43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,40,2,1,0,0,0,0,0,-0.36,103.54,0.81,3.2,3,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,29.63,5,4,2,2,4,1,1,4.77,81.06,4.44,8,8.48,7.71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,50,2,0,0,0,1,0,0,-2.43,108.78,-0.92,6.04,6.87,-1.52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,42.86,5,0,0,0,0,0,3,2.91,111.07,0.5,8.04,8.48,5.03,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,33.33,3,0,1,0,0,1,2,-3.12,158.44,-7.35,2.4,3,-1.66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,40,3,1,1,1,1,1,0,-0.43,109.64,-0.54,2.4,3,1.79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,66.67,1,0,0,0,0,0,0,3.55,130.25,-3.42,9.07,8.48,6.69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,66.67,2,0,0,0,0,0,0,-8.22,144.34,-5.38,2.4,3,-8.04,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,20,1,1,1,2,0,1,0,-6.26,130.25,-3.42,2.4,3,-5.58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,9.09,8,6,0,0,1,3,1,12.92,90.39,9.59,14.4,3,3.82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,12.5,6,4,1,4,2,1,2,0.69,89.32,3.53,6.69,7.47,1.99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,28.57,1,0,0,1,2,0,0,0.86,103.7,1.03,8.04,8.48,3.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,33.33,4,0,1,0,0,0,0,1.77,118.17,-2.23,1.6,3,3.21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,25,2,1,0,1,0,1,0,-6.08,125.22,-3.21,1.6,3,-6.61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,33.33,5,1,1,2,2,0,3,-1.42,130.25,-3.42,2.4,3,0.47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,12.12,7,0,6,1,1,0,1,-2.13,108.92,-1.44,2.13,4.58,-5.22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,17.65,10,2,3,3,2,6,0,1.4,99.38,1.63,6.84,7.74,3.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,25,3,1,0,0,0,1,0,-4.8,134.14,-2.72,4.4,3,-4.61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,20,3,1,1,1,1,0,0,-5.5,129.16,-3.27,2.4,3,-4.56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,18.18,5,1,1,2,2,2,1,7.46,83.32,7.85,13.2,10.75,3.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,15,4,1,1,1,5,0,0,6.66,91.53,6.21,10.94,8.48,3.64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,37.5,4,0,0,1,0,0,0,-1.8,134.14,-2.72,8.04,8.48,-0.86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,38.46,4,0,0,2,0,1,1,3.9,80.15,3.32,9.5,8.48,6.92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,27.27,5,3,2,2,1,2,1,1.02,103.29,1.83,6.4,6.87,2.06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,60,3,0,0,0,1,0,0,-3.3,135.26,-3.62,3.2,3,-1.88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,28.57,7,0,0,0,1,1,0,7.57,70.14,7.7,13.86,12.49,8.07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,100,2,0,0,0,0,0,0,-11.19,160.47,-8.13,1.6,3,-12.99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,11.76,3,3,1,1,0,2,1,5.24,69.78,6.01,12,10.75,8.29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,28.57,1,0,1,1,2,0,0,-5.6,137.47,-3.43,4,3,-5.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,25,4,2,1,1,0,2,0,0.83,107.01,2.06,8.67,8.48,0.66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,50,3,0,0,0,1,0,0,0.24,115.13,-1.06,8.51,8.48,2.63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,22.22,2,0,1,0,4,1,0,-0.52,117.11,-0.09,4.8,3,0.35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,33.33,1,0,1,0,2,1,0,-4.89,131.9,-2.9,3.6,3,-4.08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,12.5,5,4,2,3,3,1,0,-1.06,116.23,-0.72,3.6,3,0.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,16.67,5,1,0,1,1,1,0,-0.41,98.21,1.3,8.13,8.48,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,7.69,6,3,2,4,0,1,1,9.31,95.72,7.11,12.98,8.48,3.48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,40,3,1,0,0,0,0,0,-3.3,114.11,-0.67,3.2,3,-1.88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,25,2,2,0,1,1,2,0,-2.66,111.07,0.5,4.4,3,-1.93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,50,2,0,0,1,0,0,0,-1.78,115.13,-1.06,8.51,8.48,0.11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,33.33,2,1,0,1,1,1,0,-0.18,103.7,1.03,3.6,3,1.81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,11.11,3,2,2,5,2,1,1,-3.28,112.13,-1.39,4.46,5.93,-3.11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,27.27,3,1,0,1,2,0,0,-2.79,133.26,-3.59,2.8,3,-1.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,22.22,3,1,1,0,0,1,0,-1.3,124.16,-1.08,4.8,3,-0.63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,9.68,6,4,2,1,4,1,2,2.8,95.31,4.19,10.23,9.71,1.84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,27.27,3,1,0,1,2,0,0,-2.79,133.26,-3.59,2.8,3,-1.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,50,6,0,0,0,0,1,2,-3.52,144.34,-5.38,2.4,3,-2.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,7.5,5,7,0,3,5,5,3,0.85,110.27,-0.13,4.11,5.45,3.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,20,1,2,1,3,0,1,0,1.37,115.55,0.37,5.2,3,2.28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,33.33,4,2,2,2,1,0,3,5.92,111.86,2.38,11.81,10.75,4.94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,11.76,3,4,1,3,1,1,0,-5.51,121.39,-2.43,2,3,-5.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,40,2,1,0,1,0,0,0,-2.71,124.69,-2.15,3.2,3,-1.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,40,1,1,0,0,0,1,0,-2.71,135.26,-3.62,3.2,3,-1.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,21.43,2,1,2,1,0,1,1,4.52,100,3.53,9.15,8.48,4.26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,50,5,0,1,1,0,0,0,1.2,111.07,0.5,4.4,3,2.89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,27.78,6,2,1,1,1,0,0,-2.05,124.17,-1.58,4,3,-0.99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,38.46,4,1,2,0,1,1,0,-3.01,114.11,-0.67,5.7,6.87,-1.51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,40,3,0,0,0,0,1,0,-0.95,124.69,-2.15,3.2,3,1.06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,21.43,4,2,2,1,1,0,0,4.23,100.71,3.19,6.4,3,4.41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,25,2,1,1,1,1,1,0,-3.69,124.85,-2.91,2,3,-2.51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,28.57,3,0,1,0,3,1,0,5.24,78.25,4.83,12,10.75,8.29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,18.75,8,0,6,2,5,5,0,3.24,103.82,1.51,6.69,7.47,5.19,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,25,4,1,1,1,0,3,4,-2.15,151.77,-6.42,2.4,3,-0.39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,16,7,1,4,2,0,4,0,1.07,94.97,2.25,7.89,8.48,3.28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,42.86,2,2,0,1,0,0,2,-1.83,154.38,-5.79,4,3,-0.54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,17.39,4,1,4,1,1,1,1,-2.06,109.64,-0.54,3.94,5.74,-0.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,27.27,4,1,1,0,0,0,0,-5.48,127.22,-2.75,2.8,3,-4.52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,26.32,6,2,4,0,0,0,0,-4.12,109.47,-0.77,5.64,6.87,-3.05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,22.86,8,7,2,2,2,2,1,-0.54,93.88,1.66,5.56,6.87,1.63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,33.33,2,2,1,0,1,0,0,-5.57,127.58,-3.54,1.6,3,-5.45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,36.36,7,1,0,0,0,2,0,1.12,99.96,0.06,3.02,5.07,0.89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,22.22,4,0,0,0,1,1,0,5.77,88.91,3.84,8.13,8.48,8.21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,28.57,3,1,0,0,0,1,0,-5.27,125.62,-3.02,6,6.87,-4.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,15.38,3,1,1,1,1,1,0,4.53,90.13,4.66,6.4,3,4.78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,20,6,3,0,2,0,1,3,8.77,89.86,5.2,11.64,10.75,9.04,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,2,0,1,1,0,1,0,2.05,95.69,2.65,8.04,8.48,3.96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,40,5,1,1,1,0,2,0,-0.8,102.53,2.19,8.28,8.48,-0.44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,44.44,5,0,1,0,0,0,0,-4.83,138.25,-3.04,4.8,3,-5.05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,33.33,2,1,0,0,1,0,0,-1.75,122.5,-1.59,3.6,3,-0.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,19.23,5,1,3,0,2,2,1,6.79,75.99,6.39,7.33,6.87,8.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,40,0,0,1,0,0,0,0,0.82,103.54,0.81,8.2,8.48,3.27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,22.22,2,1,0,1,2,0,0,-2.48,131.21,-2.06,4.8,3,-2.1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,33.33,4,1,0,0,0,0,0,-1.75,113.1,-0.28,3.6,3,-0.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,6.9,2,3,0,1,2,7,2,13.85,63.32,12.38,17.8,13.95,7.37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,33.33,1,1,0,1,2,0,0,-4.37,131.9,-2.9,3.6,3,-3.43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,25,3,1,0,0,1,1,0,1.63,103.38,1.57,8.04,8.48,3.43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,25,4,1,0,2,0,1,2,-0.43,135.21,-1.87,6,3,-0.92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,28.57,2,1,0,1,0,0,0,-2.77,129,-2.25,4,3,-1.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,19.23,10,3,3,0,0,0,1,-2.63,104.04,0.98,5.03,6.16,-1.34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,37.5,3,0,2,0,2,1,0,2.91,95.69,2.65,8.04,8.48,5.03,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,6.45,9,0,2,1,2,3,0,1.36,103.82,1.51,5.54,6.16,2.83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,15.38,2,3,1,1,2,2,0,3.94,90.13,4.66,8.9,8.48,4.04,0
